0.32214358;0.4741974;0.53390425;0.36474383;0.6756648;0.5045051;0.47919318
0.12340007;0.56897116;0.49314052;0.5365258;0.43462515;0.45891878;0.43593025
0.28507867;0.4675168;0.39078736;0.4622279;0.4552734;0.5765759;0.43957663
0.29262334;0.4404317;0.5997186;0.42725158;0.4608123;0.57901824;0.46664262
0.19660215;0.4761078;0.47993413;0.28695604;0.5206171;0.43960044;0.3999696
0.2978704;0.40383935;0.36509353;0.47029513;0.6144585;0.5485499;0.4500178
0.1847928;0.44967163;0.6678588;0.40218934;0.3862406;0.5187361;0.43491486
0.26038414;0.42541426;0.45474294;0.47732753;0.44632992;0.34308046;0.4012132
0.32809758;0.43983087;0.41832083;0.5829216;0.52206963;0.54486305;0.4726839
0.20975867;0.3362571;0.44842094;0.5612273;0.46607596;0.64947903;0.44520316
0.2540462;0.4381252;0.49734455;0.38536742;0.4061659;0.50421906;0.4142114
0.26637775;0.6879103;0.50970834;0.67590904;0.5227254;0.4563383;0.51982814
0.1339972;0.6127063;0.40205005;0.56481874;0.56463057;0.5016165;0.4633032
0.26932746;0.39687753;0.5714794;0.4503186;0.6159206;0.50233316;0.46770945
0.10881384;0.3482436;0.40369886;0.49028212;0.5615956;0.6819622;0.43243274
0.35288078;0.35626924;0.5824071;0.62618166;0.48886836;0.3528803;0.45991457
0.27834213;0.61657476;0.44690496;0.6316121;0.6565024;0.42409042;0.5090045
0.23450635;0.46173337;0.5224203;0.58063376;0.5078596;0.42841837;0.4559286
0.40762663;0.53735214;0.544607;0.47223645;0.5700612;0.6472616;0.5298575
0.2698565;0.7423084;0.448121;0.56197166;0.53101295;0.54712;0.51673174
0.13793036;0.5809814;0.44279382;0.35702953;0.59598804;0.68999475;0.467453
0.3396207;0.67266375;0.32669318;0.44296744;0.44088137;0.44022286;0.44384155
0.21768378;0.33656418;0.5114095;0.46192843;0.53700167;0.52084285;0.43090507
0.17443092;0.55881923;0.60944694;0.4908993;0.57807785;0.41569167;0.47122765
0.1558532;0.40252027;0.47621578;0.6265309;0.61652374;0.43657264;0.45236942
0.07076904;0.28868005;0.37416464;0.4248091;0.80346894;0.4116776;0.39559492
0.15912133;0.42485434;0.43759462;0.32675374;0.54164183;0.648771;0.4231228
0.18471949;0.36232692;0.66502154;0.50678456;0.5800338;0.54438007;0.47387776
0.1974482;0.5215463;0.5746185;0.33458823;0.43536514;0.36401993;0.40459773
0.20520979;0.46788198;0.62062556;0.43701452;0.3950398;0.4382092;0.42733017
0.24793601;0.49203068;0.35278213;0.5655738;0.54998606;0.5792668;0.4645959
0.2464442;0.6014028;0.52629006;0.7035643;0.5088191;0.39797056;0.49741516
0.09638689;0.5470975;0.5463382;0.5152176;0.4545098;0.38699847;0.42442474
0.16465053;0.5413531;0.49833107;0.62101144;0.40327525;0.90631115;0.5224888
0.216614;0.6567116;0.79849255;0.5037697;0.3741239;0.46982875;0.50325674
0.17893025;0.2883721;0.6556867;0.5602629;0.554144;0.552419;0.46496916
0.22405134;0.5752235;0.8084481;0.5024964;0.37890977;0.67675173;0.52764684
0.35712466;0.45075372;0.40818352;0.3981048;0.44570467;0.6645747;0.4540743
0.26484978;0.5596341;0.5058277;0.49239847;0.52280295;0.3698369;0.45255828
0.34352642;0.56407934;0.67051756;0.4513059;0.4073214;0.5107693;0.49125335
0.39736193;0.42748237;0.30996308;0.49048492;0.52526456;0.4447757;0.43255544
0.22783457;0.5702355;0.5623553;0.42383987;0.32926857;0.2954195;0.40149224
0.16608597;0.6102469;0.38566256;0.47625992;0.4080243;0.63153106;0.4463018
0.059244394;0.3950853;0.5268311;0.530411;0.52594656;0.49495453;0.42207882
0.08315728;0.36825967;0.5469514;0.3464228;0.63503635;0.5824971;0.42705408
0.17977925;0.404211;0.38563365;0.45022246;0.6699643;0.5796951;0.44491768
0.33952868;0.59805834;0.44928652;0.30283475;0.40479964;0.4555192;0.4250045
0.21410532;0.52270347;0.4386395;0.4958115;0.45185602;0.5795852;0.45045018
0.020775214;0.47388786;0.4063564;0.7225223;0.52289295;0.47038832;0.4361372
0.3015677;0.7382904;0.55571455;0.58100593;0.4858584;0.45069197;0.5188548
0.22390679;0.5083449;0.46683776;0.7468325;0.52237767;0.4893134;0.4929355
0.23755313;0.3390835;0.39312577;0.5468962;0.47635224;0.41085574;0.40064442
0.1800142;0.5956348;0.66526264;0.39808097;0.6002418;0.63880616;0.51300675
0;0.54717445;0.40908688;0.47338378;0.5399418;0.5139377;0.41392076
0.25104955;0.42160928;0.5324991;0.34381676;0.2977599;0.50905305;0.39263126
0.3406623;0.52291244;0.7373646;0.4046759;0.42997155;0.42212963;0.47628605
0.20612681;0.57587147;0.51437396;0.56813574;0.5961974;0.5033363;0.49400696
0.33949903;0.8154527;0.4667561;0.54797935;0.4859165;0.427748;0.513892
0.33683872;0.328736;0.46054322;0.49579227;0.52127355;0.51240396;0.44259796
0.21570845;0.40757763;0.6059503;0.48107478;0.5769069;0.5733765;0.47676575
0.2087562;0.7418189;0.4163915;0.4602184;0.49499172;0.59899175;0.48686138
0.13429198;0.6313939;0.55836177;0.45822352;0.4767259;0.5389642;0.46632686
0.113754354;0.22433814;0.41945952;0.37333548;0.68815607;0.41476405;0.37230125
0.15389885;0.49519402;0.5562824;0.65141577;0.515192;0.51457816;0.48109353
0.2263675;0.5625801;0.5195053;0.44044673;0.4527433;0.5085585;0.45170024
0.12895581;0.26853055;0.5106286;0.3670767;0.44822276;0.50647676;0.37164852
0.17455435;0.6132518;0.36750743;0.58214235;0.53636193;0.3044402;0.4297097
0.21901178;0.54397345;0.304222;0.40081882;0.5618157;0.5815051;0.43522444
0.19744912;0.64723605;0.535555;0.47238016;0.6116496;0.44852024;0.48546502
0.25494817;0.52099353;0.51573193;0.51413995;0.44312677;0.43006983;0.4465017
0.28073403;0.62543005;0.48790008;0.57497525;0.871842;0.5611056;0.5669978
0.34989715;0.63482046;0.38058358;0.40811542;0.5803422;0.41209763;0.4609761
0.22835906;0.6704775;0.4994183;0.546015;0.5655722;0.38767943;0.48292026
0.13866736;0.6808883;0.56254745;0.4324802;0.52980363;0.27134782;0.4359558
0.1846337;0.68195796;0.71788013;0.54992646;0.5683595;0.35652316;0.5098801
0.17819367;0.40108338;0.43779206;0.46402538;0.41664183;0.52259874;0.4033892
0.18991095;0.42454666;0.5670968;0.5849183;0.29946733;0.69932127;0.4608769
0.07932376;0.5085052;0.45453805;0.46678472;0.5268234;0.6279946;0.4439949
0.21996684;0.512051;0.47441027;0.53380054;0.64182323;0.6189144;0.50016105
0.16967414;0.61492306;0.56142616;0.5008288;0.36022633;0.57996106;0.4645066
0.16385585;0.48483434;0.572926;0.481537;0.6066848;0.5407031;0.47509018
0.054062992;0.51424104;0.5299381;0.39817032;0.4538694;0.42268926;0.39549518
0.13738883;0.5295635;0.6371732;0.47574884;0.5594451;0.39183763;0.45519283
0.35665527;0.5408877;0.5234835;0.5631031;0.47606322;0.4675532;0.48795763
0.16796702;0.3826789;0.53189975;0.39829126;0.3951886;0.47198138;0.3913345
0.33960977;0.46762905;0.5091721;0.47242966;0.6893755;0.40406471;0.48038015
0.23033458;0.45082915;0.43120062;0.45248258;0.4590232;0.42877278;0.40877378
0.3073807;0.5542893;0.60888153;0.5945719;0.38400784;0.48871148;0.48964047
0.07365021;0.6702087;0.3785166;0.5734892;0.57763594;0.47394216;0.4579071
0.3727278;0.44592544;0.571434;0.34921572;0.4703747;0.5700559;0.46328893
0.07554288;0.6022368;0.34154785;0.53054494;0.3755529;0.6086985;0.42235398
0.12715983;0.69709027;0.4269673;0.7155771;0.53958946;0.5318314;0.5063692
0.08629282;0.5910669;0.54125375;0.5680332;0.5143484;0.6086547;0.4849416
0.24380964;0.3020556;0.67651844;0.4145668;0.43103313;0.3854499;0.4089056
0.44664776;0.59615934;0.4572035;0.5788168;0.52943736;0.39905193;0.50121945
0.13306981;0.5103227;0.40029228;0.46610314;0.45124152;0.3576684;0.3864496
0.20929405;0.3927056;0.57980907;0.5578884;0.5997299;0.3883847;0.4546353
0.30140492;0.30013436;0.6080985;0.37715983;0.5120512;0.49825802;0.43285117
0.16952997;0.54966146;0.5005586;0.4779821;0.3920879;0.33182076;0.4036068
0.31904253;0.6133449;0.5237487;0.68648916;0.40541565;0.5438674;0.51531804
0.17953965;0.27692735;0.59202564;0.49713692;0.41633847;0.51512367;0.41284862
0.20582117;0.4274422;0.45529932;0.5222951;0.6048166;0.55909437;0.46246147
0.25336057;0.44798136;0.49178836;0.4716522;0.70886916;0.5404122;0.48567733
0.054621562;0.5068064;0.6209268;0.74936306;0.63897055;0.6593763;0.5383441
0.060131;0.5107027;0.42055443;0.37181377;0.40023232;0.44172743;0.36752698
0.07731658;0.69438016;0.3459142;0.5221227;0.44450825;0.55037725;0.43910322
0.106936164;0.46364972;0.5818277;0.44074637;0.3645156;0.3464641;0.38402328
0.32844657;0.53187644;0.47953323;0.47554272;0.49733987;0.50482297;0.46959364
0.22298852;0.30459434;0.29486293;0.43545204;0.56213087;0.53779817;0.39297116
0.21657039;0.3750791;0.5221425;0.55458224;0.4170206;0.4903216;0.4292861
0.08837868;0.52430624;0.6180576;0.6275461;0.5497865;0.4520441;0.4766865
0.2596871;0.5488188;0.52393067;0.25373024;0.39854056;0.5061949;0.41515037
0.22377102;0.5132562;0.44517526;0.40744066;0.65481126;0.4219652;0.44440326
0.13449755;0.52741367;0.4936455;0.42276523;0.38549858;0.5698204;0.4222735
0.16114387;0.44920722;0.4713511;0.57429266;0.5609193;0.6753073;0.48203692
0.3420167;0.66227907;0.473333;0.3250687;0.47340322;0.6348616;0.48516035
0.07003704;0.6011456;0.35125145;0.47636646;0.5815234;0.3080014;0.3980542
0.019830167;0.58321404;0.66674995;0.31297857;0.38888538;0.45058233;0.40370676
0.1269187;0.60964936;0.7550359;0.4327662;0.61556715;0.59951144;0.52324146
0.21378154;0.41628215;0.3309207;0.38999167;0.53414404;0.4307406;0.3859768
0.22385705;0.4808099;0.4927501;0.5181978;0.5102896;0.4160053;0.44031832
0.048847675;0.5540376;0.43010718;0.6353134;0.4610478;0.6745414;0.46731582
0.24697289;0.46181786;0.6882102;0.50926924;0.49817058;0.34024358;0.4574474
0.18189327;0.52912545;0.56662965;0.62736934;0.5190579;0.44619215;0.47837797
0.016230673;0.4307255;0.54399323;0.30297488;0.6313694;0.59335434;0.41977468
0.27173275;0.48191795;0.53857553;0.53212166;0.58931106;0.67854416;0.5153672
0.1003442;0.6461055;0.5736241;0.49982807;0.5476246;0.44565627;0.46886382
0.120126836;0.58341074;0.5481832;0.73241484;0.6040527;0.29700738;0.48086596
0.076256335;0.38311937;0.5290391;0.42638168;0.5025835;0.52360064;0.4068301
0.11610388;0.4361688;0.61658823;0.3873411;0.5354076;0.5093055;0.43348587
0.23774274;0.619466;0.4103107;0.51177347;0.44903952;0.48454225;0.4521458
0.14553005;0.56896096;0.54070026;0.5982973;0.47675028;0.52782154;0.47634342
0.16799286;0.258887;0.59612966;0.6550089;0.56529635;0.36605;0.4348941
0.056023106;0.5175973;0.49875373;0.57731557;0.45573568;0.5445291;0.44165906
0.29473865;0.50325245;0.45018375;0.45737326;0.56976134;0.312284;0.4312656
0.09597343;0.4815575;0.536016;0.5419256;0.38132843;0.72815144;0.46082535
0.20999531;0.47929794;0.469983;0.3687395;0.5734277;0.62914085;0.45509735
0.32274672;0.551131;0.33793497;0.62628645;0.5927577;0.55689573;0.49795878
0.29247725;0.40974298;0.4794682;0.51838386;0.53350943;0.31043708;0.42400312
0.39962155;0.38841838;0.38808268;0.5380609;0.45634195;0.5977226;0.46137467
0.27390265;0.56459606;0.6362386;0.5672009;0.46213138;0.59443915;0.51641816
0.32630512;0.66088843;0.50822467;0.55164653;0.5280685;0.49388117;0.51150244
0.19449653;0.526254;0.45047286;0.45873845;0.4972841;0.6349716;0.4603696
0.07543447;0.5248136;0.43567103;0.63616824;0.69205046;0.52475905;0.48148277
0.18151414;0.5642938;0.5017386;0.5424664;0.538111;0.49826673;0.47106513
0.1141598;0.69011974;0.43277377;0.3648919;0.4160808;0.32346615;0.3902487
0.084001265;0.26400977;0.436112;0.57099736;0.35220742;0.5573314;0.3774432
0.3303588;0.57675993;0.65367615;0.5398862;0.41431576;0.604526;0.51992047
0.16608213;0.5685628;0.67614996;0.3630935;0.42185256;0.40490773;0.43344143
0.0035551935;0.6578402;0.52607495;0.4160067;0.43858424;0.37499815;0.40284324
0.17507415;0.6712879;0.46402228;0.52984226;0.50167483;0.482734;0.47077253
0.08756485;0.6522748;0.68790174;0.49575433;0.60028154;0.50246745;0.5043741
0.25246912;0.5337121;0.59982634;0.5627185;0.31879568;0.3836186;0.44185674
0.23070616;0.501818;0.6349097;0.5644743;0.42725503;0.42966408;0.46480456
0.25990885;0.65515465;0.65493083;0.5885277;0.49556908;0.40112418;0.50920254
0.19394274;0.46279377;0.49310312;0.39524627;0.43296644;0.5424757;0.42008802
0.34418848;0.52064604;0.3941908;0.6044641;0.7304149;0.67371327;0.54460293
0;0.36980617;0.49661747;0.42164665;0.33330974;0.4948132;0.3526989
0.20586567;0.4864344;0.472542;0.5835623;0.5779306;0.51456887;0.473484
0.21491362;0.41273615;0.4360935;0.7040509;0.59324145;0.5960538;0.49284828
0;0.382131;0.72164905;0.6188431;0.50660163;0.6032783;0.4720838
0.39810476;0.61809164;0.4983066;0.49833062;0.476294;0.4152562;0.48406398
0.25109744;0.5728807;0.24706581;0.45974046;0.4568317;0.43222493;0.40330684
0.33369234;0.44794774;0.39965826;0.359873;0.35193288;0.53003913;0.40385723
